date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX_HEDGE,VIX,VIX3M
1938-06-28,133.4013786516165,268.2338767319719,127.7987066913523,117.0101217675458,100.0,122.17687127605865,100.0,117.0101217675458,100.0,24.803571304827965,24.803571304827965
1938-06-29,139.08427738217534,275.66395511744753,136.3228804276655,117.0101217675458,100.0,126.31866721231704,100.0,117.0101217675458,100.0,27.698531159992108,27.698531159992108
1938-06-30,137.02583007691916,276.02231825910025,135.5867368733561,117.0101217675458,100.0,124.42388720413228,100.0,117.0101217675458,100.0,28.692144752986255,28.692144752986255
1938-07-01,140.49258357786522,277.51283877769936,137.68833129489312,117.0101217675458,100.0,129.5252665795017,100.0,117.0101217675458,100.0,29.16189597474942,29.16189597474942
1938-07-02,142.9090560154045,279.0391593909767,139.09275227410103,117.0101217675458,100.0,131.22204757169317,100.0,117.0101217675458,100.0,29.048476307535907,29.048476307535907
1938-07-05,140.83687470318117,276.52780695645794,139.52393980615076,117.0101217675458,100.0,128.26955150133008,100.0,117.0101217675458,100.0,29.61928745722431,29.61928745722431
1938-07-06,142.78042357408506,278.04870989471846,144.03056306188944,117.0101217675458,100.0,130.30903737020122,100.0,117.0101217675458,100.0,29.255893819158835,29.255893819158835
1938-07-07,142.66619923522578,282.3862697690761,145.0099708907103,117.0101217675458,100.0,130.152666525357,100.0,117.0101217675458,100.0,27.60732602999278,27.60732602999278
1938-07-08,140.75447216547377,280.7201907774386,146.76459153848788,117.0101217675458,100.0,128.96827725997625,100.0,117.0101217675458,100.0,28.95926489325818,28.95926489325818
1938-07-09,141.3315655013522,281.113199044527,146.60315048779555,117.0101217675458,100.0,129.6002218185501,100.0,117.0101217675458,100.0,28.962116907945017,28.962116907945017
1938-07-11,139.16919254918153,280.49475000662903,144.93187457223468,117.0101217675458,100.0,127.77285869090855,100.0,117.0101217675458,100.0,30.36080584534851,30.36080584534851
1938-07-12,142.41183473557746,282.73870800668203,148.0768962504522,117.0101217675458,100.0,129.6766742854031,100.0,117.0101217675458,100.0,30.15572797121113,30.15572797121113
1938-07-13,142.35487000168322,282.14495671986805,147.79555014757634,117.0101217675458,100.0,130.80486135168607,100.0,117.0101217675458,100.0,30.206665838066815,30.206665838066815
1938-07-14,140.76049545766438,281.04459138866054,141.05607306084684,117.0101217675458,100.0,129.2090420431955,100.0,117.0101217675458,100.0,27.914982903923057,27.914982903923057
1938-07-15,142.4355453536106,284.9511112089629,141.64850856770238,117.0101217675458,100.0,130.70786693089659,100.0,117.0101217675458,100.0,27.321072029517918,27.321072029517918
1938-07-16,143.67473459818697,289.1398925437346,144.25484112534812,117.0101217675458,100.0,131.67510514618522,100.0,117.0101217675458,100.0,26.248314893281112,26.248314893281112
1938-07-18,146.14594003327582,290.44102206018147,146.3753872898907,117.0101217675458,100.0,133.76873931800958,100.0,117.0101217675458,100.0,25.357920967411236,25.357920967411236
1938-07-19,149.3757653080112,297.38256248741976,148.9662316449218,117.0101217675458,100.0,136.9524353137782,100.0,117.0101217675458,100.0,25.98275243715583,25.98275243715583
1938-07-20,148.38988525697832,298.24497191863327,147.46167270530808,117.0101217675458,100.0,135.7746443700797,100.0,117.0101217675458,100.0,25.91012476355833,25.91012476355833
1938-07-21,148.25633436024702,296.96251853938315,147.46167270530808,117.0101217675458,100.0,135.61171479683563,100.0,117.0101217675458,100.0,25.66739576316925,25.66739576316925
1938-07-22,148.5973239292756,298.5958123913498,145.35297078562218,117.0101217675458,100.0,135.74732651163245,100.0,117.0101217675458,100.0,25.517998849109595,25.517998849109595
1938-07-23,150.63310726710668,302.3879792087199,144.59713533753694,117.0101217675458,100.0,137.22697237060922,100.0,117.0101217675458,100.0,21.730674245358685,21.730674245358685
1938-07-25,151.40133611416894,305.5025753945697,144.53929648340193,117.0101217675458,100.0,137.0897453982386,100.0,117.0101217675458,100.0,20.55311455460553,20.55311455460553
1938-07-26,149.91760302025008,301.83654448983486,145.82569622210417,117.0101217675458,100.0,135.3212876826013,100.0,117.0101217675458,100.0,19.733237923548405,19.733237923548405
1938-07-27,145.46505021054864,295.5281607099973,140.19682434793094,117.0101217675458,100.0,131.3563739535011,100.0,117.0101217675458,100.0,22.22464521059543,22.22464521059543
1938-07-28,147.77794450889638,301.49782955633924,146.15518938271802,117.0101217675458,100.0,133.47121157415248,100.0,117.0101217675458,100.0,22.035160420038757,22.035160420038757
1938-07-29,146.59572095282522,299.8094417108237,143.3636252655081,117.0101217675458,100.0,132.92397960669845,100.0,117.0101217675458,100.0,21.910810309549326,21.910810309549326
1938-07-30,147.06482725987428,298.7900896090069,141.6145890372689,117.0101217675458,100.0,133.57530710677125,100.0,117.0101217675458,100.0,21.903302995330716,21.903302995330716
1938-08-01,145.96184105542523,298.3717834835543,141.88365675643973,117.0101217675458,100.0,132.2529115664142,100.0,117.0101217675458,100.0,21.46274218512778,21.46274218512778
1938-08-02,146.99817012691875,298.64031808868947,142.18161243562827,117.0101217675458,100.0,132.7290220480533,100.0,117.0101217675458,100.0,21.529748256772546,21.529748256772546
1938-08-03,145.92508348499226,300.40229596541275,142.15317611314114,117.0101217675458,100.0,131.79991889371695,100.0,117.0101217675458,100.0,20.85101731709739,20.85101731709739
1938-08-04,146.66930141076574,300.22205458783344,142.76443477042764,117.0101217675458,100.0,131.9053588288319,100.0,117.0101217675458,100.0,19.387261064393492,19.387261064393492
1938-08-05,149.51468585813458,302.26356455903067,145.219983048479,117.0101217675458,100.0,134.08179724950762,100.0,117.0101217675458,100.0,20.3727117023057,20.3727117023057
1938-08-06,151.0995415282308,304.6816730755029,146.90453485184136,117.0101217675458,100.0,134.75220623575515,100.0,117.0101217675458,100.0,19.88722533635469,19.88722533635469
1938-08-08,149.9965148750747,301.69579267936297,145.74398902651183,117.0101217675458,100.0,133.70113902711626,100.0,117.0101217675458,100.0,19.99513343422924,19.99513343422924
1938-08-09,149.00653787689922,301.1527402525401,144.86952509235275,117.0101217675458,100.0,132.05661501708272,100.0,117.0101217675458,100.0,20.11982839730107,20.11982839730107
1938-08-10,147.814485573884,299.3458238110249,142.31982145072735,117.0101217675458,100.0,130.89451680493238,100.0,117.0101217675458,100.0,19.558825925370563,19.558825925370563
1938-08-11,144.45909675135684,294.4664868829052,135.8300375925742,117.0101217675458,100.0,128.1064635969873,100.0,117.0101217675458,100.0,19.504065972860236,19.504065972860236
1938-08-12,141.71437391308106,286.1625319528073,134.93355934446322,117.0101217675458,100.0,125.39060656873117,100.0,117.0101217675458,100.0,20.401682902720502,20.401682902720502
1938-08-13,141.0908306678635,287.02101954866566,134.67718558170873,117.0101217675458,100.0,124.83888789982878,100.0,117.0101217675458,100.0,20.409474502634417,20.409474502634417
1938-08-15,141.88093931960356,287.04972165062054,136.40105355715457,117.0101217675458,100.0,125.9125023357673,100.0,117.0101217675458,100.0,20.54333576151951,20.54333576151951
1938-08-16,143.55513440357487,291.64251719703043,136.75569629640316,117.0101217675458,100.0,126.79388985211766,100.0,117.0101217675458,100.0,20.358162594166657,20.358162594166657
1938-08-17,143.7848226186206,292.4007877417427,136.86510085344028,117.0101217675458,100.0,127.18695091065923,100.0,117.0101217675458,100.0,20.22633822259326,20.22633822259326
1938-08-18,143.45411752659777,291.4651052209691,137.12514454506183,117.0101217675458,100.0,126.47470398555953,100.0,117.0101217675458,100.0,20.041684060976518,20.041684060976518
1938-08-19,145.4194389367122,295.2832980993639,140.2378853262347,117.0101217675458,100.0,128.33388213414725,100.0,117.0101217675458,100.0,17.931610342456267,17.931610342456267
1938-08-20,145.6230261512236,295.90339302537257,141.24759810058362,117.0101217675458,100.0,127.89754693489115,100.0,117.0101217675458,100.0,16.942573967127284,16.942573967127284
1938-08-22,144.98228483615821,294.89732148908627,141.60071709583508,117.0101217675458,100.0,126.66973048431618,100.0,117.0101217675458,100.0,16.783728962740586,16.783728962740586
1938-08-23,148.08490573165201,298.0822125611684,148.29843101446806,117.0101217675458,100.0,128.60777736072623,100.0,117.0101217675458,100.0,18.474106715816298,18.474106715816298
1938-08-24,148.351458561969,298.55914410126627,152.03555147603265,117.0101217675458,100.0,127.25739569843861,100.0,117.0101217675458,100.0,18.239429959929076,18.239429959929076
1938-08-25,149.06354556306644,300.7386258532055,153.87518164889264,117.0101217675458,100.0,127.15558978187987,100.0,117.0101217675458,100.0,18.153386460933408,18.153386460933408
1938-08-26,147.99028803501238,299.0845634110129,151.4901163333348,117.0101217675458,100.0,125.34998040697718,100.0,117.0101217675458,100.0,18.147531454573578,18.147531454573578
1938-08-27,146.52518418346574,295.6450909317863,150.00551319326814,117.0101217675458,100.0,124.071410606826,100.0,117.0101217675458,100.0,18.450858003156167,18.450858003156167
1938-08-29,141.33819266337107,288.66786678579615,144.1102965247727,117.0101217675458,100.0,121.10610389332285,100.0,117.0101217675458,100.0,20.905230899164177,20.905230899164177
1938-08-30,142.96358187899983,291.3236111602255,147.5257105524098,117.0101217675458,100.0,121.69952380240012,100.0,117.0101217675458,100.0,20.98361044645133,20.98361044645133
1938-08-31,143.12084181906675,290.39137560451275,147.8797722577356,117.0101217675458,100.0,121.71169375478037,100.0,117.0101217675458,100.0,20.950134480161275,20.950134480161275
1938-09-01,141.81844215851328,288.2424794250394,146.94812969251186,117.0101217675458,100.0,120.81102722099499,100.0,117.0101217675458,100.0,21.03743663092061,21.03743663092061
1938-09-02,144.69735653433108,294.69911096416024,148.7408968747605,117.0101217675458,100.0,123.46886981985688,100.0,117.0101217675458,100.0,22.390497326462317,22.390497326462317
1938-09-03,145.99963274314004,295.4063888304742,149.9159499600711,117.0101217675458,100.0,124.4813145523797,100.0,117.0101217675458,100.0,21.10038794854132,21.10038794854132
1938-09-06,144.53963641570863,293.8998162474388,146.66277384593752,117.0101217675458,100.0,122.78836867446732,100.0,117.0101217675458,100.0,20.213959038248802,20.213959038248802
1938-09-07,146.36083583454655,297.27966413428436,150.5200047980857,117.0101217675458,100.0,124.39689630410284,100.0,117.0101217675458,100.0,20.503020907070987,20.503020907070987
1938-09-08,145.33630998370472,293.8906759631535,148.65355673858943,117.0101217675458,100.0,123.3768417544092,100.0,117.0101217675458,100.0,20.689639741464312,20.689639741464312
1938-09-09,142.56038646301596,290.2464315812104,144.46152643856124,117.0101217675458,100.0,120.50216134153146,100.0,117.0101217675458,100.0,21.498364393110183,21.498364393110183
1938-09-10,141.049246366508,285.10906974222297,144.25928030154725,117.0101217675458,100.0,119.4176418894577,100.0,117.0101217675458,100.0,21.79252532406468,21.79252532406468
1938-09-12,142.53026345335633,287.1903659513412,143.88420617276321,117.0101217675458,100.0,120.4685171380849,100.0,117.0101217675458,100.0,22.151808575326193,22.151808575326193
1938-09-13,136.05938949257396,278.63209304599127,141.66838939770264,117.0101217675458,100.0,114.67398146374302,100.0,117.0101217675458,100.0,26.691109755871906,26.691109755871906
1938-09-14,133.25656606902695,273.19876723159445,127.94072246506528,117.0101217675458,100.0,113.73365481574031,100.0,117.0101217675458,100.0,27.324755172977454,27.324755172977454
1938-09-15,137.88056891162216,277.5972673840231,135.06702070636942,117.0101217675458,100.0,117.54373225206763,100.0,117.0101217675458,100.0,30.62808432588765,30.62808432588765
1938-09-16,135.30220227297482,272.9613930187099,129.15108519943047,117.0101217675458,100.0,115.87461125408826,100.0,117.0101217675458,100.0,29.80388482272598,29.80388482272598
1938-09-17,132.2714329420602,268.70319528761803,127.73042326223671,117.0101217675458,100.0,113.76569332926385,100.0,117.0101217675458,100.0,30.375637693111194,30.375637693111194
1938-09-19,135.85598877479,276.3343660337864,131.230236859622,117.0101217675458,100.0,115.99550091851742,100.0,117.0101217675458,100.0,32.350152883393726,32.350152883393726
1938-09-20,140.59736278303015,284.5967635781966,138.81534455010816,117.0101217675458,100.0,120.46132770388034,100.0,117.0101217675458,100.0,35.19832180509089,35.19832180509089
1938-09-21,141.34252880578023,288.78033600279605,140.14797185778923,117.0101217675458,100.0,120.77452715591042,100.0,117.0101217675458,100.0,35.1779831413732,35.1779831413732
1938-09-22,139.26479363233523,284.79516736595747,139.44723199850026,117.0101217675458,100.0,118.9025219849938,100.0,117.0101217675458,100.0,33.251977891310624,33.251977891310624
1938-09-23,135.3375264519034,277.8461652822281,137.2857999025235,117.0101217675458,100.0,115.76349540458996,100.0,117.0101217675458,100.0,34.31609064042851,34.31609064042851
1938-09-24,134.43076502467562,273.6506881864665,133.70264052506766,117.0101217675458,100.0,114.72162394594865,100.0,117.0101217675458,100.0,34.31880376089684,34.31880376089684
1938-09-26,130.8280205220143,266.72732577534885,128.15398094327733,117.0101217675458,100.0,111.00464333009992,100.0,117.0101217675458,100.0,35.3035598026154,35.3035598026154
1938-09-27,130.64486129328347,267.0473985662793,129.5252285393704,117.0101217675458,100.0,111.61516886841547,100.0,117.0101217675458,100.0,34.16147483874042,34.16147483874042
1938-09-28,135.68775293920422,274.55143046599176,133.61822576121452,117.0101217675458,100.0,116.43694416353101,100.0,117.0101217675458,100.0,37.233668931563315,37.233668931563315
1938-09-29,140.42325551678243,280.56410679319697,138.2815018402809,117.0101217675458,100.0,120.0930642102659,100.0,117.0101217675458,100.0,39.51829609580592,39.51829609580592
1938-09-30,144.28489504349395,291.0010915659039,141.1854133789268,117.0101217675458,100.0,122.77113954215481,100.0,117.0101217675458,100.0,40.54645207400364,40.54645207400364
1938-10-01,146.68002430121595,294.2021035731288,146.38103659127128,117.0101217675458,100.0,124.3671643562028,100.0,117.0101217675458,100.0,40.90116926651879,40.90116926651879
1938-10-03,147.8681324980558,297.6736883952917,150.52361992680426,117.0101217675458,100.0,124.75270256570705,100.0,117.0101217675458,100.0,40.283051326960404,40.283051326960404
1938-10-04,147.88291931130559,298.6262441981567,150.70424827071642,117.0101217675458,100.0,125.40141661904873,100.0,117.0101217675458,100.0,40.01254818968144,40.01254818968144
1938-10-05,152.0532176358844,304.86753270189814,151.8345301327468,117.0101217675458,100.0,127.23227730168685,100.0,117.0101217675458,100.0,40.95414068134466,40.95414068134466
1938-10-06,151.65787927003112,302.8249202327954,153.29214162202118,117.0101217675458,100.0,125.50191833038389,100.0,117.0101217675458,100.0,36.773012944993134,36.773012944993134
1938-10-07,151.71854242173913,302.03757544019015,151.80520784828758,117.0101217675458,100.0,122.97932977194317,100.0,117.0101217675458,100.0,35.51539795045169,35.51539795045169
1938-10-08,153.2508997001987,303.81959713528727,153.88493919580912,117.0101217675458,100.0,121.66345094338338,100.0,117.0101217675458,100.0,33.987851281551215,33.987851281551215
1938-10-10,152.91374772085825,304.0626528129955,153.62333479917623,117.0101217675458,100.0,118.75569446583651,100.0,117.0101217675458,100.0,32.916444266626,32.916444266626
1938-10-11,152.04213935884937,304.5795593227776,148.93782308780138,117.0101217675458,100.0,117.3068749933533,100.0,117.0101217675458,100.0,31.485191255907175,31.485191255907175
1938-10-13,155.70635491739765,306.2242889431206,154.16554067818316,117.0101217675458,100.0,120.5210833681712,100.0,117.0101217675458,100.0,31.25052260615645,31.25052260615645
1938-10-14,154.84996996535196,304.6319226406164,153.2405474341141,117.0101217675458,100.0,119.7497484346149,100.0,117.0101217675458,100.0,29.724084811726964,29.724084811726964
1938-10-15,156.13522471606439,304.0531219875992,153.37846392680476,117.0101217675458,100.0,120.04912280570143,100.0,117.0101217675458,100.0,29.747100292120482,29.747100292120482
1938-10-17,154.30844258688643,304.3571751095867,151.39988174214898,117.0101217675458,100.0,118.63254315659415,100.0,117.0101217675458,100.0,29.499552128625183,29.499552128625183
1938-10-18,155.80523447997922,307.096389685573,154.42787937699197,117.0101217675458,100.0,119.41551794142767,100.0,117.0101217675458,100.0,26.727693503181314,26.727693503181314
1938-10-19,153.96673271311548,307.2192282414472,152.77550106765813,117.0101217675458,100.0,120.10812794548795,100.0,117.0101217675458,100.0,27.13763742965033,27.13763742965033
1938-10-20,155.8451268522155,306.8505651675575,154.33381117854825,117.0101217675458,100.0,123.97560966533267,100.0,117.0101217675458,100.0,24.062345272229823,24.062345272229823
1938-10-21,156.20357064397555,310.2566064409174,159.16445946843683,117.0101217675458,100.0,123.54169503150403,100.0,117.0101217675458,100.0,23.887593608839165,23.887593608839165
1938-10-22,157.8749488498661,312.5835309892243,161.80658949561285,117.0101217675458,100.0,123.73936174355444,100.0,117.0101217675458,100.0,21.21848084745195,21.21848084745195
1938-10-24,158.17491125268083,312.9586312264114,161.0784598428826,117.0101217675458,100.0,124.69215482897982,100.0,117.0101217675458,100.0,18.687065411246664,18.687065411246664
1938-10-25,158.3330861639335,310.92440012343974,154.0876546857015,117.0101217675458,100.0,124.2557322870784,100.0,117.0101217675458,100.0,16.935237260004136,16.935237260004136
1938-10-26,156.84475515399254,309.5563327628966,156.3527432095813,117.0101217675458,100.0,122.9883238177502,100.0,117.0101217675458,100.0,17.028646699636866,17.028646699636866
1938-10-27,157.2368670418775,309.43251022979143,155.7898733340268,117.0101217675458,100.0,122.79154249964179,100.0,117.0101217675458,100.0,16.93987298777963,16.93987298777963
1938-10-28,155.66449837145876,306.8332771438612,154.37218548668716,117.0101217675458,100.0,121.3794397608959,100.0,117.0101217675458,100.0,17.547945898684514,17.547945898684514
1938-10-29,155.15080552683293,306.03551062328717,153.95538058587312,117.0101217675458,100.0,120.82109433799579,100.0,117.0101217675458,100.0,14.807247869664533,14.807247869664533
1938-10-31,155.5541976212027,306.43335678709747,154.80213517909542,117.0101217675458,100.0,120.92983332289997,100.0,117.0101217675458,100.0,14.752184066667645,14.752184066667645
1938-11-01,155.14975670738755,305.8204900735233,154.04360471671785,117.0101217675458,100.0,122.04238778947065,100.0,117.0101217675458,100.0,14.815029637428854,14.815029637428854
1938-11-02,155.4135112937901,308.2058898960967,157.00124192727884,117.0101217675458,100.0,122.33528952016538,100.0,117.0101217675458,100.0,14.437986738206684,14.437986738206684
1938-11-03,155.80204507202458,309.7469193455772,154.58342280159877,117.0101217675458,100.0,122.59219362815772,100.0,117.0101217675458,100.0,14.40740763415968,14.40740763415968
1938-11-04,155.4904409818805,307.4238174504854,154.53704777475826,117.0101217675458,100.0,122.98448864776783,100.0,117.0101217675458,100.0,14.238925447334058,14.238925447334058
1938-11-05,155.94136326072797,308.59202795679727,155.38700153751947,117.0101217675458,100.0,122.94759330117351,100.0,117.0101217675458,100.0,11.418035594711803,11.418035594711803
1938-11-07,158.37404852759533,312.26427308948314,157.79550006135102,117.0101217675458,100.0,123.7959316949516,100.0,117.0101217675458,100.0,12.454898719189316,12.454898719189316
1938-11-09,162.20670050196316,315.1058779745975,157.68504321130806,117.0101217675458,100.0,126.16043399032517,100.0,117.0101217675458,100.0,14.734785909183557,14.734785909183557
1938-11-10,161.60653571010587,316.2087485475086,155.3986100847441,117.0101217675458,100.0,126.3622906847097,100.0,117.0101217675458,100.0,14.007540074808603,14.007540074808603
1938-11-12,162.39840773508539,316.46171554634657,156.76611785348985,117.0101217675458,100.0,126.88037607651701,100.0,117.0101217675458,100.0,13.775185470143143,13.775185470143143
1938-11-14,159.5889152812684,313.99331416508505,155.99796387600773,117.0101217675458,100.0,124.05094369001068,100.0,117.0101217675458,100.0,14.623993730564147,14.623993730564147
1938-11-15,158.74309403027772,313.0827335540063,155.0775758891393,117.0101217675458,100.0,124.41069142671171,100.0,117.0101217675458,100.0,14.29451893485569,14.29451893485569
1938-11-16,155.17137441459647,310.35891377208645,152.81344328115787,117.0101217675458,100.0,121.66121514618138,100.0,117.0101217675458,100.0,16.523107647043574,16.523107647043574
1938-11-17,156.505848234562,309.5209447049018,150.79630582984657,117.0101217675458,100.0,122.64667098886544,100.0,117.0101217675458,100.0,16.353969194695612,16.353969194695612
1938-11-18,153.65744179669295,304.87813053432825,148.38356493656903,117.0101217675458,100.0,120.89282359372466,100.0,117.0101217675458,100.0,17.4978407088899,17.4978407088899
1938-11-19,154.05695114536434,306.7683749436411,148.48743343202463,117.0101217675458,100.0,121.21923421742771,100.0,117.0101217675458,100.0,17.536001704763663,17.536001704763663
1938-11-21,153.9491112795626,306.7070212686524,147.59650883143246,117.0101217675458,100.0,121.02528344267982,100.0,117.0101217675458,100.0,17.27362958232487,17.27362958232487
1938-11-22,153.04081152301316,305.878912311227,146.16482269576755,117.0101217675458,100.0,120.06918370348265,100.0,117.0101217675458,100.0,17.313250082553914,17.313250082553914
1938-11-23,153.57645436334371,306.0318517673826,144.42546130568792,117.0101217675458,100.0,120.38136358111169,100.0,117.0101217675458,100.0,17.074515081347354,17.074515081347354
1938-11-25,153.9296802083794,305.57280398973154,143.53002344559263,117.0101217675458,100.0,121.63332976235523,100.0,117.0101217675458,100.0,17.07364506452779,17.07364506452779
1938-11-26,151.89780842962878,304.86998654055515,141.793310161901,117.0101217675458,100.0,120.69675312318509,100.0,117.0101217675458,100.0,17.625038768154468,17.625038768154468
1938-11-28,149.37630480969696,300.84570271821985,137.24174490570397,117.0101217675458,100.0,119.4656462413286,100.0,117.0101217675458,100.0,18.460690869206967,18.460690869206967
1938-11-29,149.854308985088,301.8986626777337,138.7376799251761,117.0101217675458,100.0,119.3939668535838,100.0,117.0101217675458,100.0,18.506355010900286,18.506355010900286
1938-11-30,152.82142430299274,304.6761303743688,143.56575118657224,117.0101217675458,100.0,120.8028156624561,100.0,117.0101217675458,100.0,19.993052161609608,19.993052161609608
1938-12-01,152.3018314603626,303.73163437020827,143.5801077616909,117.0101217675458,100.0,120.17464102101133,100.0,117.0101217675458,100.0,20.00953057131054,20.00953057131054
1938-12-02,150.87019424463517,302.0307372177351,141.05309786508516,117.0101217675458,100.0,119.89823934666299,100.0,117.0101217675458,100.0,20.170515349729783,20.170515349729783
1938-12-03,150.84002020578623,303.17845401916253,141.6455208761185,117.0101217675458,100.0,119.51456498075368,100.0,117.0101217675458,100.0,19.139519132715417,19.139519132715417
1938-12-05,150.25174412698368,303.11781832835874,139.52083806297674,117.0101217675458,100.0,119.22773002479987,100.0,117.0101217675458,100.0,16.36457573380284,16.36457573380284
1938-12-06,151.19833011498366,305.8155669114811,140.9299985274128,117.0101217675458,100.0,119.81194590192139,100.0,117.0101217675458,100.0,16.750672319578555,16.750672319578555
1938-12-07,151.5914457732826,307.436389416112,146.6658494674785,117.0101217675458,100.0,119.76402112356064,100.0,117.0101217675458,100.0,16.621281634034577,16.621281634034577
1938-12-08,150.19680447216842,305.776232913265,144.20186319642485,117.0101217675458,100.0,119.22508302850463,100.0,117.0101217675458,100.0,15.957307252066135,15.957307252066135
1938-12-09,149.3857417280187,305.13410282414713,142.6589032602231,117.0101217675458,100.0,118.1759022978538,100.0,117.0101217675458,100.0,15.959274914277092,15.959274914277092
1938-12-10,150.35674904925082,306.1105319531844,143.12967764098187,117.0101217675458,100.0,118.28226060992186,100.0,117.0101217675458,100.0,14.510091334182437,14.510091334182437
1938-12-12,150.98824739525767,306.35542037874694,144.08864648117643,117.0101217675458,100.0,118.3768864184098,100.0,117.0101217675458,100.0,14.182840521671192,14.182840521671192
1938-12-13,152.1206592507221,306.3860559207848,144.6361833378049,117.0101217675458,100.0,118.436074861619,100.0,117.0101217675458,100.0,13.124969052595114,13.124969052595114
1938-12-14,155.16307243573655,307.0907438494026,147.48551614955966,117.0101217675458,100.0,121.66937970534121,100.0,117.0101217675458,100.0,14.986073535119218,14.986073535119218
1938-12-15,155.5975290385566,307.91988885779597,147.7509900786289,117.0101217675458,100.0,122.66706861892503,100.0,117.0101217675458,100.0,15.003487489317472,15.003487489317472
1938-12-16,154.86622065207538,306.65741731347896,146.05185369272468,117.0101217675458,100.0,122.8756026355772,100.0,117.0101217675458,100.0,14.94071558210194,14.94071558210194
1938-12-17,154.33967550185835,305.9214395119267,144.78120256559794,117.0101217675458,100.0,122.70357679188739,100.0,117.0101217675458,100.0,14.965960957065928,14.965960957065928
1938-12-19,153.45993935149775,306.1967688074874,143.7532560273822,117.0101217675458,100.0,121.96735533113608,100.0,117.0101217675458,100.0,15.092334338646035,15.092334338646035
1938-12-20,153.0149055273784,306.8704016988638,142.8476105144097,117.0101217675458,100.0,121.39410876107972,100.0,117.0101217675458,100.0,14.33112905531175,14.33112905531175
1938-12-21,151.7142788303957,305.27467561002976,142.8476105144097,117.0101217675458,100.0,120.14374944084061,100.0,117.0101217675458,100.0,13.308292151887885,13.308292151887885
1938-12-22,152.53353593607986,306.1904996368598,142.9904581249241,117.0101217675458,100.0,120.49216631421903,100.0,117.0101217675458,100.0,13.383393952365417,13.383393952365417
1938-12-23,153.7843109307557,307.47649973533464,145.69297778348516,117.0101217675458,100.0,121.99831839314676,100.0,117.0101217675458,100.0,11.746277708278512,11.746277708278512
1938-12-24,154.43020503666486,306.8000514359169,145.226760254578,117.0101217675458,100.0,122.70590863982702,100.0,117.0101217675458,100.0,11.73511653116409,11.73511653116409
1938-12-27,152.99400412982388,305.4194512044553,147.52134306660034,117.0101217675458,100.0,121.35614364478893,100.0,117.0101217675458,100.0,11.723726953670118,11.723726953670118
1938-12-28,154.15675856121055,308.62635544210207,150.0144537644259,117.0101217675458,100.0,121.890110676826,100.0,117.0101217675458,100.0,11.966525811613023,11.966525811613023
1938-12-29,157.7023640081184,311.58916845434624,153.2247630749846,117.0101217675458,100.0,124.96174146588201,100.0,117.0101217675458,100.0,14.092113808046975,14.092113808046975
1938-12-30,158.5381865373614,313.67681588299035,153.79169469836205,117.0101217675458,100.0,126.43629001517942,100.0,117.0101217675458,100.0,14.06040757064433,14.06040757064433
1938-12-31,159.20404692081834,314.9942585096989,154.7144448665522,117.0101217675458,100.0,126.80295525622343,100.0,117.0101217675458,100.0,14.074738400859621,14.074738400859621
1939-01-03,158.0896185923726,313.63978319810724,154.35860164335915,117.0101217675458,100.0,126.27038284414729,100.0,117.0101217675458,100.0,13.852294508777074,13.852294508777074
1939-01-04,159.54404308342245,316.74481705176845,155.1458305117403,117.0101217675458,100.0,126.35877211213817,100.0,117.0101217675458,100.0,13.702608741250344,13.702608741250344
1939-01-05,157.85287622673815,313.64071784466114,152.83415763711537,117.0101217675458,100.0,125.60061947946535,100.0,117.0101217675458,100.0,14.499173297667364,14.499173297667364
1939-01-06,157.94758795247418,312.51161126042035,150.1289930469384,117.0101217675458,100.0,125.56293929362153,100.0,117.0101217675458,100.0,14.498679322795713,14.498679322795713
1939-01-07,156.3839068317447,310.85529972074016,148.58266441855494,117.0101217675458,100.0,124.14407807960359,100.0,117.0101217675458,100.0,14.977829404964234,14.977829404964234
1939-01-09,154.96081327957583,310.0159904114941,146.81453071197416,117.0101217675458,100.0,123.36197038770209,100.0,117.0101217675458,100.0,13.698542834530771,13.698542834530771
1939-01-10,155.2242466621511,310.3880095999879,145.77214754391915,117.0101217675458,100.0,123.49766855512858,100.0,117.0101217675458,100.0,13.67394498961247,13.67394498961247
1939-01-11,152.63200174289318,308.06009952798803,143.17740331763738,117.0101217675458,100.0,121.57110492566858,100.0,117.0101217675458,100.0,14.826025943021904,14.826025943021904
1939-01-12,151.4567353294729,303.4391980350682,137.7939329528942,117.0101217675458,100.0,121.4616909312355,100.0,117.0101217675458,100.0,15.007917910223279,15.007917910223279
1939-01-13,150.59343193809488,301.9523459646964,137.10496328812974,117.0101217675458,100.0,120.78150546202056,100.0,117.0101217675458,100.0,15.007917910223279,15.007917910223279
1939-01-14,153.590241233663,304.5189409053963,140.40919290337365,117.0101217675458,100.0,122.11010202210278,100.0,117.0101217675458,100.0,16.692556424945842,16.692556424945842
1939-01-16,153.4827280647994,304.5798446935774,140.59172485414805,117.0101217675458,100.0,122.08568000169835,100.0,117.0101217675458,100.0,16.377538276554287,16.377538276554287
1939-01-17,154.29618652354287,304.7016766314548,141.98358293020414,117.0101217675458,100.0,122.3908942017026,100.0,117.0101217675458,100.0,16.373713368496624,16.373713368496624
1939-01-18,154.34247537949992,306.5298866912435,143.34662532633408,117.0101217675458,100.0,122.2685033075009,100.0,117.0101217675458,100.0,16.127248337747176,16.127248337747176
